6125
NM_001181521.1	NM_001181521.1	MissingGeneType
NM_001181520.1	NM_001181520.1	MissingGeneType
NM_001181518.1	NM_001181518.1	MissingGeneType
NM_001181517.1	NM_001181517.1	MissingGeneType
NM_001181516.1	NM_001181516.1	MissingGeneType
NM_001181515.1	NM_001181515.1	MissingGeneType
NM_001181514.1	NM_001181514.1	MissingGeneType
NM_001181513.1	NM_001181513.1	MissingGeneType
NM_001181512.1	NM_001181512.1	MissingGeneType
NM_001181511.1	NM_001181511.1	MissingGeneType
NM_001184603.1	NM_001184603.1	MissingGeneType
NM_001181510.1	NM_001181510.1	MissingGeneType
NM_001270753.1	NM_001270753.1	MissingGeneType
NM_001181509.1	NM_001181509.1	MissingGeneType
NM_001181507.1	NM_001181507.1	MissingGeneType
NM_001181506.3	NM_001181506.3	MissingGeneType
NM_001181505.1	NM_001181505.1	MissingGeneType
NM_001181504.1	NM_001181504.1	MissingGeneType
NM_001181503.3	NM_001181503.3	MissingGeneType
NM_001181502.1	NM_001181502.1	MissingGeneType
NM_001181501.1	NM_001181501.1	MissingGeneType
NM_001181499.3	NM_001181499.3	MissingGeneType
NM_001181498.1	NM_001181498.1	MissingGeneType
NM_001181496.1	NM_001181496.1	MissingGeneType
NM_001184477.3	NM_001184477.3	MissingGeneType
NM_001181495.1	NM_001181495.1	MissingGeneType
NM_001181494.1	NM_001181494.1	MissingGeneType
NM_001181493.3	NM_001181493.3	MissingGeneType
NM_001181492.1	NM_001181492.1	MissingGeneType
NM_001181491.1	NM_001181491.1	MissingGeneType
NM_001181490.3	NM_001181490.3	MissingGeneType
NM_001181489.1	NM_001181489.1	MissingGeneType
NM_001181488.1	NM_001181488.1	MissingGeneType
NM_001181487.3	NM_001181487.3	MissingGeneType
NM_001181486.1	NM_001181486.1	MissingGeneType
NM_001184476.1	NM_001184476.1	MissingGeneType
NM_001181485.3	NM_001181485.3	MissingGeneType
NM_001181484.1	NM_001181484.1	MissingGeneType
NM_001181483.1	NM_001181483.1	MissingGeneType
NM_001181482.3	NM_001181482.3	MissingGeneType
NM_001181481.1	NM_001181481.1	MissingGeneType
NM_001184635.1	NM_001184635.1	MissingGeneType
NR_132196.1	NR_132196.1	MissingGeneType
NM_001181480.3	NM_001181480.3	MissingGeneType
NM_001181479.1	NM_001181479.1	MissingGeneType
NM_001181478.1	NM_001181478.1	MissingGeneType
NM_001181477.3	NM_001181477.3	MissingGeneType
NM_001181476.1	NM_001181476.1	MissingGeneType
NM_001181475.1	NM_001181475.1	MissingGeneType
NM_001181474.3	NM_001181474.3	MissingGeneType
NM_001181473.1	NM_001181473.1	MissingGeneType
NM_001181472.1	NM_001181472.1	MissingGeneType
NM_001181471.3	NM_001181471.3	MissingGeneType
NM_001181470.1	NM_001181470.1	MissingGeneType
NM_001181469.1	NM_001181469.1	MissingGeneType
NM_001181468.3	NM_001181468.3	MissingGeneType
NM_001181467.1	NM_001181467.1	MissingGeneType
NM_001181465.1	NM_001181465.1	MissingGeneType
NM_001181464.3	NM_001181464.3	MissingGeneType
NM_001181463.1	NM_001181463.1	MissingGeneType
NM_001181462.1	NM_001181462.1	MissingGeneType
NM_001181461.3	NM_001181461.3	MissingGeneType
NM_001181459.1	NM_001181459.1	MissingGeneType
NM_001181458.3	NM_001181458.3	MissingGeneType
NM_001181457.1	NM_001181457.1	MissingGeneType
NM_001181454.1	NM_001181454.1	MissingGeneType
NM_001181453.3	NM_001181453.3	MissingGeneType
NM_001181450.1	NM_001181450.1	MissingGeneType
NM_001181448.1	NM_001181448.1	MissingGeneType
NM_001181447.3	NM_001181447.3	MissingGeneType
NM_001181446.1	NM_001181446.1	MissingGeneType
NM_001181445.2	NM_001181445.2	MissingGeneType
NM_001181444.3	NM_001181444.3	MissingGeneType
NM_001181442.2	NM_001181442.2	MissingGeneType
NM_001348847.1	NM_001348847.1	MissingGeneType
NM_001181440.1	NM_001181440.1	MissingGeneType
NM_001181439.3	NM_001181439.3	MissingGeneType
NM_001181438.1	NM_001181438.1	MissingGeneType
NM_001181437.1	NM_001181437.1	MissingGeneType
NM_001181436.3	NM_001181436.3	MissingGeneType
NM_001181435.1	NM_001181435.1	MissingGeneType
NM_001181658.1	NM_001181658.1	MissingGeneType
NM_001181659.3	NM_001181659.3	MissingGeneType
NM_001181660.1	NM_001181660.1	MissingGeneType
NM_001181661.1	NM_001181661.1	MissingGeneType
NM_001181662.3	NM_001181662.3	MissingGeneType
NM_001184533.1	NM_001184533.1	MissingGeneType
NM_001181663.1	NM_001181663.1	MissingGeneType
NM_001181664.3	NM_001181664.3	MissingGeneType
NM_001181665.1	NM_001181665.1	MissingGeneType
NM_001181666.1	NM_001181666.1	MissingGeneType
NM_001181668.3	NM_001181668.3	MissingGeneType
NM_001181667.1	NM_001181667.1	MissingGeneType
NM_001181669.1	NM_001181669.1	MissingGeneType
NM_001181670.3	NM_001181670.3	MissingGeneType
NM_001181671.1	NM_001181671.1	MissingGeneType
NM_001181672.1	NM_001181672.1	MissingGeneType
NM_001181673.3	NM_001181673.3	MissingGeneType
NM_001181674.1	NM_001181674.1	MissingGeneType
NM_001181675.1	NM_001181675.1	MissingGeneType
NM_001181677.3	NM_001181677.3	MissingGeneType
NM_001181679.1	NM_001181679.1	MissingGeneType
NM_001181680.1	NM_001181680.1	MissingGeneType
NM_001181682.3	NM_001181682.3	MissingGeneType
NM_001181683.1	NM_001181683.1	MissingGeneType
NM_001181684.3	NM_001181684.3	MissingGeneType
NM_001181685.2	NM_001181685.2	MissingGeneType
NM_001181686.1	NM_001181686.1	MissingGeneType
NM_001181687.2	NM_001181687.2	MissingGeneType
NM_001181688.3	NM_001181688.3	MissingGeneType
NM_001181689.1	NM_001181689.1	MissingGeneType
NM_001181690.1	NM_001181690.1	MissingGeneType
NM_001181691.3	NM_001181691.3	MissingGeneType
NM_001181692.1	NM_001181692.1	MissingGeneType
NM_001181693.1	NM_001181693.1	MissingGeneType
NM_001181694.3	NM_001181694.3	MissingGeneType
NM_001181697.1	NM_001181697.1	MissingGeneType
NM_001181698.1	NM_001181698.1	MissingGeneType
NM_001181699.3	NM_001181699.3	MissingGeneType
NM_001181700.1	NM_001181700.1	MissingGeneType
NM_001181701.1	NM_001181701.1	MissingGeneType
NM_001181702.3	NM_001181702.3	MissingGeneType
NM_001181703.1	NM_001181703.1	MissingGeneType
NM_001181704.1	NM_001181704.1	MissingGeneType
NM_001181705.3	NM_001181705.3	MissingGeneType
NM_001181706.1	NM_001181706.1	MissingGeneType
NM_001181707.1	NM_001181707.1	MissingGeneType
NM_001181708.3	NM_001181708.3	MissingGeneType
NM_001181709.1	NM_001181709.1	MissingGeneType
NM_001181710.1	NM_001181710.1	MissingGeneType
NM_001181711.3	NM_001181711.3	MissingGeneType
NM_001181712.1	NM_001181712.1	MissingGeneType
NM_001181713.1	NM_001181713.1	MissingGeneType
NM_001181714.3	NM_001181714.3	MissingGeneType
NM_001181715.1	NM_001181715.1	MissingGeneType
NM_001181716.1	NM_001181716.1	MissingGeneType
NM_001181717.3	NM_001181717.3	MissingGeneType
NM_001181718.1	NM_001181718.1	MissingGeneType
NM_001181719.1	NM_001181719.1	MissingGeneType
NM_001181720.3	NM_001181720.3	MissingGeneType
NM_001181721.1	NM_001181721.1	MissingGeneType
NM_001181722.1	NM_001181722.1	MissingGeneType
NM_001181723.3	NM_001181723.3	MissingGeneType
NM_001181724.1	NM_001181724.1	MissingGeneType
NM_001181725.1	NM_001181725.1	MissingGeneType
NM_001181726.3	NM_001181726.3	MissingGeneType
NM_001181727.1	NM_001181727.1	MissingGeneType
NM_001181728.1	NM_001181728.1	MissingGeneType
NM_001181730.3	NM_001181730.3	MissingGeneType
NM_001181731.1	NM_001181731.1	MissingGeneType
NM_001181732.1	NM_001181732.1	MissingGeneType
NM_001181733.3	NM_001181733.3	MissingGeneType
NM_001181734.1	NM_001181734.1	MissingGeneType
NM_001181735.1	NM_001181735.1	MissingGeneType
NM_001181736.3	NM_001181736.3	MissingGeneType
NM_001181737.1	NM_001181737.1	MissingGeneType
NM_001181738.1	NM_001181738.1	MissingGeneType
NM_001181739.3	NM_001181739.3	MissingGeneType
NM_001181740.1	NM_001181740.1	MissingGeneType
NM_001181741.1	NM_001181741.1	MissingGeneType
NM_001181742.3	NM_001181742.3	MissingGeneType
NM_001181743.1	NM_001181743.1	MissingGeneType
NM_001181745.1	NM_001181745.1	MissingGeneType
NM_001181746.3	NM_001181746.3	MissingGeneType
NM_001181747.1	NM_001181747.1	MissingGeneType
NM_001181748.1	NM_001181748.1	MissingGeneType
NM_001181749.3	NM_001181749.3	MissingGeneType
NM_001181750.1	NM_001181750.1	MissingGeneType
NM_001181751.1	NM_001181751.1	MissingGeneType
NR_132197.1	NR_132197.1	MissingGeneType
NM_001181752.3	NM_001181752.3	MissingGeneType
NM_001181753.1	NM_001181753.1	MissingGeneType
NM_001181754.1	NM_001181754.1	MissingGeneType
NM_001181755.3	NM_001181755.3	MissingGeneType
NM_001181756.2	NM_001181756.2	MissingGeneType
NM_001181757.1	NM_001181757.1	MissingGeneType
NM_001181758.3	NM_001181758.3	MissingGeneType
NM_001181759.1	NM_001181759.1	MissingGeneType
NM_001181760.1	NM_001181760.1	MissingGeneType
NM_001181761.4	NM_001181761.4	MissingGeneType
NM_001181762.1	NM_001181762.1	MissingGeneType
NM_001181763.1	NM_001181763.1	MissingGeneType
NM_001181764.4	NM_001181764.4	MissingGeneType
NM_001181765.2	NM_001181765.2	MissingGeneType
NM_001181766.1	NM_001181766.1	MissingGeneType
NM_001181767.3	NM_001181767.3	MissingGeneType
NM_001181768.1	NM_001181768.1	MissingGeneType
NM_001181769.1	NM_001181769.1	MissingGeneType
NM_001181770.3	NM_001181770.3	MissingGeneType
NM_001184523.1	NM_001184523.1	MissingGeneType
NM_001181771.1	NM_001181771.1	MissingGeneType
NM_001181773.3	NM_001181773.3	MissingGeneType
NM_001181774.1	NM_001181774.1	MissingGeneType
NM_001181775.1	NM_001181775.1	MissingGeneType
NM_001181776.3	NM_001181776.3	MissingGeneType
NM_001181777.1	NM_001181777.1	MissingGeneType
NM_001181778.1	NM_001181778.1	MissingGeneType
NM_001181779.3	NM_001181779.3	MissingGeneType
NM_001181780.1	NM_001181780.1	MissingGeneType
NM_001181781.1	NM_001181781.1	MissingGeneType
NM_001181782.3	NM_001181782.3	MissingGeneType
NM_001181784.1	NM_001181784.1	MissingGeneType
NM_001181785.3	NM_001181785.3	MissingGeneType
NM_001348848.1	NM_001348848.1	MissingGeneType
NR_132198.1	NR_132198.1	MissingGeneType
NM_001181787.2	NM_001181787.2	MissingGeneType
NM_001181788.1	NM_001181788.1	MissingGeneType
NM_001181789.3	NM_001181789.3	MissingGeneType
NM_001181790.2	NM_001181790.2	MissingGeneType
NM_001181791.1	NM_001181791.1	MissingGeneType
NM_001181792.3	NM_001181792.3	MissingGeneType
NM_001181793.1	NM_001181793.1	MissingGeneType
NM_001184382.1	NM_001184382.1	MissingGeneType
NM_001181794.3	NM_001181794.3	MissingGeneType
NM_001181795.1	NM_001181795.1	MissingGeneType
NM_001181796.2	NM_001181796.2	MissingGeneType
NM_001181797.3	NM_001181797.3	MissingGeneType
NM_001181798.1	NM_001181798.1	MissingGeneType
NM_001181799.1	NM_001181799.1	MissingGeneType
NM_001181800.3	NM_001181800.3	MissingGeneType
NM_001181801.1	NM_001181801.1	MissingGeneType
NM_001181802.1	NM_001181802.1	MissingGeneType
NM_001181803.3	NM_001181803.3	MissingGeneType
NM_001270754.1	NM_001270754.1	MissingGeneType
NM_001181805.1	NM_001181805.1	MissingGeneType
NM_001181806.1	NM_001181806.1	MissingGeneType
NM_001181807.4	NM_001181807.4	MissingGeneType
NM_001181808.4	NM_001181808.4	MissingGeneType
NM_001181809.2	NM_001181809.2	MissingGeneType
NM_001184556.1	NM_001184556.1	MissingGeneType
NM_001181810.3	NM_001181810.3	MissingGeneType
NM_001181811.3	NM_001181811.3	MissingGeneType
NM_001181812.1	NM_001181812.1	MissingGeneType
NM_001181813.1	NM_001181813.1	MissingGeneType
NM_001181814.3	NM_001181814.3	MissingGeneType
NM_001181816.3	NM_001181816.3	MissingGeneType
NM_001181817.1	NM_001181817.1	MissingGeneType
NM_001181818.1	NM_001181818.1	MissingGeneType
NM_001181819.3	NM_001181819.3	MissingGeneType
NM_001178287.1	NM_001178287.1	MissingGeneType
NM_001180056.2	NM_001180056.2	MissingGeneType
NM_001178426.2	NM_001178426.2	MissingGeneType
NM_001178488.3	NM_001178488.3	MissingGeneType
NM_001180054.1	NM_001180054.1	MissingGeneType
NM_001180053.1	NM_001180053.1	MissingGeneType
NM_001180052.1	NM_001180052.1	MissingGeneType
NM_001184458.1	NM_001184458.1	MissingGeneType
NM_001178347.1	NM_001178347.1	MissingGeneType
NM_001178346.2	NM_001178346.2	MissingGeneType
NM_001178345.2	NM_001178345.2	MissingGeneType
NM_001178344.1	NM_001178344.1	MissingGeneType
NM_001178343.1	NM_001178343.1	MissingGeneType
NM_001178342.1	NM_001178342.1	MissingGeneType
NM_001178341.1	NM_001178341.1	MissingGeneType
NM_001184585.1	NM_001184585.1	MissingGeneType
NM_001180049.1	NM_001180049.1	MissingGeneType
NM_001180050.2	NM_001180050.2	MissingGeneType
NM_001178339.2	NM_001178339.2	MissingGeneType
NM_001178338.1	NM_001178338.1	MissingGeneType
NM_001178337.2	NM_001178337.2	MissingGeneType
NM_001178335.1	NM_001178335.1	MissingGeneType
NM_001178333.1	NM_001178333.1	MissingGeneType
NM_001178332.1	NM_001178332.1	MissingGeneType
NM_001184321.1	NM_001184321.1	MissingGeneType
NM_001178331.2	NM_001178331.2	MissingGeneType
NM_001178330.1	NM_001178330.1	MissingGeneType
NM_001178329.1	NM_001178329.1	MissingGeneType
NM_001178328.2	NM_001178328.2	MissingGeneType
NM_001178327.1	NM_001178327.1	MissingGeneType
NM_001178326.1	NM_001178326.1	MissingGeneType
NM_001178325.1	NM_001178325.1	MissingGeneType
NM_001178324.2	NM_001178324.2	MissingGeneType
NM_001178322.1	NM_001178322.1	MissingGeneType
NM_001178321.1	NM_001178321.1	MissingGeneType
NM_001178320.2	NM_001178320.2	MissingGeneType
NM_001178319.1	NM_001178319.1	MissingGeneType
NM_001178318.1	NM_001178318.1	MissingGeneType
NM_001178316.1	NM_001178316.1	MissingGeneType
NM_001178315.1	NM_001178315.1	MissingGeneType
NM_001178314.1	NM_001178314.1	MissingGeneType
NR_132151.1	NR_132151.1	MissingGeneType
NM_001178312.1	NM_001178312.1	MissingGeneType
NM_001184584.1	NM_001184584.1	MissingGeneType
NM_001184454.1	NM_001184454.1	MissingGeneType
NM_001346794.1	NM_001346794.1	MissingGeneType
NM_001178309.1	NM_001178309.1	MissingGeneType
NM_001178308.2	NM_001178308.2	MissingGeneType
NM_001178307.2	NM_001178307.2	MissingGeneType
NM_001178306.1	NM_001178306.1	MissingGeneType
NM_001178304.1	NM_001178304.1	MissingGeneType
NM_001178303.1	NM_001178303.1	MissingGeneType
NM_001178301.1	NM_001178301.1	MissingGeneType
NM_001178300.1	NM_001178300.1	MissingGeneType
NM_001184440.1	NM_001184440.1	MissingGeneType
NM_001178299.1	NM_001178299.1	MissingGeneType
NM_001178298.1	NM_001178298.1	MissingGeneType
NM_001178297.2	NM_001178297.2	MissingGeneType
NM_001178296.2	NM_001178296.2	MissingGeneType
NM_001178295.1	NM_001178295.1	MissingGeneType
NM_001178294.1	NM_001178294.1	MissingGeneType
NM_001178292.1	NM_001178292.1	MissingGeneType
NM_001178291.1	NM_001178291.1	MissingGeneType
NM_001178290.1	NM_001178290.1	MissingGeneType
NM_001178289.1	NM_001178289.1	MissingGeneType
NM_001348869.1	NM_001348869.1	MissingGeneType
NM_001178286.1	NM_001178286.1	MissingGeneType
NM_001178285.1	NM_001178285.1	MissingGeneType
NM_001178284.1	NM_001178284.1	MissingGeneType
NM_001178283.1	NM_001178283.1	MissingGeneType
NM_001178282.1	NM_001178282.1	MissingGeneType
NM_001178281.1	NM_001178281.1	MissingGeneType
NM_001178280.1	NM_001178280.1	MissingGeneType
NM_001184527.1	NM_001184527.1	MissingGeneType
NM_001178279.1	NM_001178279.1	MissingGeneType
NM_001178278.1	NM_001178278.1	MissingGeneType
NM_001178277.1	NM_001178277.1	MissingGeneType
NM_001178276.1	NM_001178276.1	MissingGeneType
NM_001178275.1	NM_001178275.1	MissingGeneType
NM_001178274.1	NM_001178274.1	MissingGeneType
NM_001178273.1	NM_001178273.1	MissingGeneType
NM_001178272.1	NM_001178272.1	MissingGeneType
NM_001178271.1	NM_001178271.1	MissingGeneType
NM_001178270.1	NM_001178270.1	MissingGeneType
NM_001184457.1	NM_001184457.1	MissingGeneType
NM_001178269.1	NM_001178269.1	MissingGeneType
NM_001178268.1	NM_001178268.1	MissingGeneType
NM_001178267.1	NM_001178267.1	MissingGeneType
NM_001178266.1	NM_001178266.1	MissingGeneType
NM_001178265.1	NM_001178265.1	MissingGeneType
NM_001178264.1	NM_001178264.1	MissingGeneType
NM_001178263.1	NM_001178263.1	MissingGeneType
NM_001178262.1	NM_001178262.1	MissingGeneType
NM_001178261.1	NM_001178261.1	MissingGeneType
NM_001178260.1	NM_001178260.1	MissingGeneType
NM_001178259.1	NM_001178259.1	MissingGeneType
NM_001178258.1	NM_001178258.1	MissingGeneType
NM_001178257.1	NM_001178257.1	MissingGeneType
NM_001178256.1	NM_001178256.1	MissingGeneType
NM_001178255.1	NM_001178255.1	MissingGeneType
NM_001178254.2	NM_001178254.2	MissingGeneType
NM_001178253.1	NM_001178253.1	MissingGeneType
NM_001178251.1	NM_001178251.1	MissingGeneType
NM_001178250.1	NM_001178250.1	MissingGeneType
NM_001178249.1	NM_001178249.1	MissingGeneType
NM_001184539.1	NM_001184539.1	MissingGeneType
NM_001178248.2	NM_001178248.2	MissingGeneType
NM_001178247.1	NM_001178247.1	MissingGeneType
NM_001178246.1	NM_001178246.1	MissingGeneType
NM_001178245.1	NM_001178245.1	MissingGeneType
NM_001180047.1	NM_001180047.1	MissingGeneType
NM_001180048.2	NM_001180048.2	MissingGeneType
NM_001178244.1	NM_001178244.1	MissingGeneType
NM_001178243.1	NM_001178243.1	MissingGeneType
NM_001178242.1	NM_001178242.1	MissingGeneType
NM_001178241.1	NM_001178241.1	MissingGeneType
NM_001178349.1	NM_001178349.1	MissingGeneType
NM_001178350.1	NM_001178350.1	MissingGeneType
NM_001178351.1	NM_001178351.1	MissingGeneType
NM_001178352.2	NM_001178352.2	MissingGeneType
NM_001178353.1	NM_001178353.1	MissingGeneType
NM_001178354.1	NM_001178354.1	MissingGeneType
NM_001178355.2	NM_001178355.2	MissingGeneType
NM_001178356.1	NM_001178356.1	MissingGeneType
NM_001178357.1	NM_001178357.1	MissingGeneType
NM_001178358.1	NM_001178358.1	MissingGeneType
NM_001178359.1	NM_001178359.1	MissingGeneType
NM_001180055.1	NM_001180055.1	MissingGeneType
NM_001178361.1	NM_001178361.1	MissingGeneType
NM_001178362.1	NM_001178362.1	MissingGeneType
NM_001178363.1	NM_001178363.1	MissingGeneType
NM_001178364.1	NM_001178364.1	MissingGeneType
NM_001178365.1	NM_001178365.1	MissingGeneType
NM_001178366.1	NM_001178366.1	MissingGeneType
NM_001178367.1	NM_001178367.1	MissingGeneType
NM_001178368.1	NM_001178368.1	MissingGeneType
NM_001178369.1	NM_001178369.1	MissingGeneType
NM_001178370.1	NM_001178370.1	MissingGeneType
NM_001178371.1	NM_001178371.1	MissingGeneType
NM_001178372.1	NM_001178372.1	MissingGeneType
NM_001178373.1	NM_001178373.1	MissingGeneType
NM_001178374.1	NM_001178374.1	MissingGeneType
NM_001346795.1	NM_001346795.1	MissingGeneType
NM_001178376.1	NM_001178376.1	MissingGeneType
NM_001178377.1	NM_001178377.1	MissingGeneType
NM_001178378.1	NM_001178378.1	MissingGeneType
NM_001178379.1	NM_001178379.1	MissingGeneType
NM_001346796.1	NM_001346796.1	MissingGeneType
NM_001178381.1	NM_001178381.1	MissingGeneType
NM_001178382.1	NM_001178382.1	MissingGeneType
NM_001178383.1	NM_001178383.1	MissingGeneType
NR_132152.1	NR_132152.1	MissingGeneType
NR_132153.1	NR_132153.1	MissingGeneType
NM_001178384.1	NM_001178384.1	MissingGeneType
NM_001178385.1	NM_001178385.1	MissingGeneType
NM_001178386.1	NM_001178386.1	MissingGeneType
NM_001178387.1	NM_001178387.1	MissingGeneType
NM_001178388.1	NM_001178388.1	MissingGeneType
NM_001178389.1	NM_001178389.1	MissingGeneType
NM_001178390.1	NM_001178390.1	MissingGeneType
NM_001178391.2	NM_001178391.2	MissingGeneType
NM_001178392.2	NM_001178392.2	MissingGeneType
NM_001178393.2	NM_001178393.2	MissingGeneType
NM_001178394.1	NM_001178394.1	MissingGeneType
NM_001178395.1	NM_001178395.1	MissingGeneType
NM_001178396.1	NM_001178396.1	MissingGeneType
NM_001178397.1	NM_001178397.1	MissingGeneType
NM_001178398.1	NM_001178398.1	MissingGeneType
NM_001178400.1	NM_001178400.1	MissingGeneType
NM_001178401.1	NM_001178401.1	MissingGeneType
NM_001178402.1	NM_001178402.1	MissingGeneType
NM_001178403.1	NM_001178403.1	MissingGeneType
NM_001178404.1	NM_001178404.1	MissingGeneType
NM_001270739.1	NM_001270739.1	MissingGeneType
NM_001178405.1	NM_001178405.1	MissingGeneType
NM_001178406.1	NM_001178406.1	MissingGeneType
NM_001184442.3	NM_001184442.3	MissingGeneType
NM_001178407.1	NM_001178407.1	MissingGeneType
NM_001178408.1	NM_001178408.1	MissingGeneType
NM_001178409.3	NM_001178409.3	MissingGeneType
NM_001178410.1	NM_001178410.1	MissingGeneType
NM_001178411.1	NM_001178411.1	MissingGeneType
NM_001178413.3	NM_001178413.3	MissingGeneType
NM_001178414.1	NM_001178414.1	MissingGeneType
NM_001178415.1	NM_001178415.1	MissingGeneType
NM_001178416.4	NM_001178416.4	MissingGeneType
NM_001178417.1	NM_001178417.1	MissingGeneType
NM_001178418.1	NM_001178418.1	MissingGeneType
NM_001178419.3	NM_001178419.3	MissingGeneType
NM_001178420.1	NM_001178420.1	MissingGeneType
NM_001184540.1	NM_001184540.1	MissingGeneType
NM_001178421.4	NM_001178421.4	MissingGeneType
NM_001178422.2	NM_001178422.2	MissingGeneType
NM_001178424.2	NM_001178424.2	MissingGeneType
NM_001178425.3	NM_001178425.3	MissingGeneType
NM_001178427.1	NM_001178427.1	MissingGeneType
NM_001178428.3	NM_001178428.3	MissingGeneType
NM_001178429.1	NM_001178429.1	MissingGeneType
NM_001178430.1	NM_001178430.1	MissingGeneType
NM_001178431.3	NM_001178431.3	MissingGeneType
NM_001178432.1	NM_001178432.1	MissingGeneType
NM_001180057.1	NM_001180057.1	MissingGeneType
NM_001178433.3	NM_001178433.3	MissingGeneType
NM_001184443.1	NM_001184443.1	MissingGeneType
NM_001178434.1	NM_001178434.1	MissingGeneType
